State,County,FIPS,MapDate,DSCI
OR,Crook County,41013,20170110,0
OR,Crook County,41013,20170117,0
OR,Crook County,41013,20170124,0
OR,Crook County,41013,20170131,0
OR,Crook County,41013,20170207,0
OR,Crook County,41013,20170214,0
OR,Crook County,41013,20170221,0
OR,Crook County,41013,20170228,0
OR,Crook County,41013,20170307,0
OR,Crook County,41013,20170314,0
OR,Crook County,41013,20170321,0
OR,Crook County,41013,20170328,0
OR,Crook County,41013,20170404,0
OR,Crook County,41013,20170411,0
OR,Crook County,41013,20170418,0
OR,Crook County,41013,20170425,0
OR,Crook County,41013,20170502,0
OR,Crook County,41013,20170509,0
OR,Crook County,41013,20170516,0
OR,Crook County,41013,20170523,0
OR,Crook County,41013,20170530,0
OR,Crook County,41013,20170606,0
OR,Crook County,41013,20170613,0
OR,Crook County,41013,20170620,0
OR,Crook County,41013,20170627,0
OR,Crook County,41013,20170704,0
OR,Crook County,41013,20170711,0
OR,Crook County,41013,20170718,100
OR,Crook County,41013,20170725,100
OR,Crook County,41013,20170801,100
OR,Crook County,41013,20170808,100
OR,Crook County,41013,20170815,100
OR,Crook County,41013,20170822,100
OR,Crook County,41013,20170829,100
OR,Crook County,41013,20170905,100
OR,Crook County,41013,20170912,164
OR,Crook County,41013,20170919,171
OR,Crook County,41013,20170926,171
OR,Crook County,41013,20171003,171
OR,Crook County,41013,20171010,171
OR,Crook County,41013,20171017,100
OR,Crook County,41013,20171024,100
OR,Crook County,41013,20171031,100
OR,Crook County,41013,20171107,100
OR,Crook County,41013,20171114,57
OR,Crook County,41013,20171121,0
OR,Crook County,41013,20171128,0
OR,Crook County,41013,20171205,0
OR,Crook County,41013,20171212,0
OR,Crook County,41013,20171219,0
OR,Crook County,41013,20171226,0
OR,Crook County,41013,20180102,0
OR,Crook County,41013,20180109,46
OR,Crook County,41013,20180116,146
OR,Crook County,41013,20180123,146
OR,Crook County,41013,20180130,146
OR,Crook County,41013,20180206,193
OR,Crook County,41013,20180213,200
OR,Crook County,41013,20180220,200
OR,Crook County,41013,20180227,200
OR,Crook County,41013,20180306,200
OR,Crook County,41013,20180313,200
OR,Crook County,41013,20180320,200
OR,Crook County,41013,20180327,200
OR,Crook County,41013,20180403,200
OR,Crook County,41013,20180410,200
OR,Crook County,41013,20180417,200
OR,Crook County,41013,20180424,200
OR,Crook County,41013,20180501,200
OR,Crook County,41013,20180508,200
OR,Crook County,41013,20180515,200
OR,Crook County,41013,20180522,228
OR,Crook County,41013,20180529,228
OR,Crook County,41013,20180605,228
OR,Crook County,41013,20180612,228
OR,Crook County,41013,20180619,228
OR,Crook County,41013,20180626,227
OR,Crook County,41013,20180703,227
OR,Crook County,41013,20180710,227
OR,Crook County,41013,20180717,297
OR,Crook County,41013,20180724,300
OR,Crook County,41013,20180731,300
OR,Crook County,41013,20180807,300
OR,Crook County,41013,20180814,300
OR,Crook County,41013,20180821,300
OR,Crook County,41013,20180828,300
OR,Crook County,41013,20180904,316
OR,Crook County,41013,20180911,319
OR,Crook County,41013,20180918,319
OR,Crook County,41013,20180925,319
OR,Crook County,41013,20181002,346
OR,Crook County,41013,20181009,346
OR,Crook County,41013,20181016,346
OR,Crook County,41013,20181023,346
OR,Crook County,41013,20181030,346
OR,Crook County,41013,20181106,346
OR,Crook County,41013,20181113,346
OR,Crook County,41013,20181120,346
OR,Crook County,41013,20181127,346
OR,Crook County,41013,20181204,346
OR,Crook County,41013,20181211,346
OR,Crook County,41013,20181218,346
OR,Crook County,41013,20181225,346
OR,Crook County,41013,20190101,346
OR,Crook County,41013,20190108,346
OR,Crook County,41013,20190115,346
OR,Crook County,41013,20190122,346
OR,Crook County,41013,20190129,346
OR,Crook County,41013,20190205,346
OR,Crook County,41013,20190212,346
OR,Crook County,41013,20190219,346
OR,Crook County,41013,20190226,269
OR,Crook County,41013,20190305,269
OR,Crook County,41013,20190312,171
OR,Crook County,41013,20190319,169
OR,Crook County,41013,20190326,169
OR,Crook County,41013,20190402,169
OR,Crook County,41013,20190409,100
OR,Crook County,41013,20190416,90
OR,Crook County,41013,20190423,10
OR,Crook County,41013,20190430,10
OR,Crook County,41013,20190507,10
OR,Crook County,41013,20190514,10
OR,Crook County,41013,20190521,0
OR,Crook County,41013,20190528,0
OR,Crook County,41013,20190604,0
OR,Crook County,41013,20190611,0
OR,Crook County,41013,20190618,0
OR,Crook County,41013,20190625,0
OR,Crook County,41013,20190702,0
OR,Crook County,41013,20190709,0
OR,Crook County,41013,20190716,0
OR,Crook County,41013,20190723,0
OR,Crook County,41013,20190730,0
OR,Crook County,41013,20190806,0
OR,Crook County,41013,20190813,0
OR,Crook County,41013,20190820,0
OR,Crook County,41013,20190827,0
OR,Crook County,41013,20190903,0
OR,Crook County,41013,20190910,0
OR,Crook County,41013,20190917,0
OR,Crook County,41013,20190924,0
OR,Crook County,41013,20191001,0
OR,Crook County,41013,20191008,0
OR,Crook County,41013,20191015,0
OR,Crook County,41013,20191022,0
OR,Crook County,41013,20191029,0
OR,Crook County,41013,20191105,0
OR,Crook County,41013,20191112,0
OR,Crook County,41013,20191119,0
OR,Crook County,41013,20191126,27
OR,Crook County,41013,20191203,63
OR,Crook County,41013,20191210,100
OR,Crook County,41013,20191217,100
OR,Crook County,41013,20191224,100
OR,Crook County,41013,20191231,100
OR,Crook County,41013,20200107,100
OR,Crook County,41013,20200114,100
OR,Crook County,41013,20200121,141
OR,Crook County,41013,20200128,126
OR,Crook County,41013,20200204,126
OR,Crook County,41013,20200211,200
OR,Crook County,41013,20200218,200
OR,Crook County,41013,20200225,200
OR,Crook County,41013,20200303,200
OR,Crook County,41013,20200310,200
OR,Crook County,41013,20200317,200
OR,Crook County,41013,20200324,200
OR,Crook County,41013,20200331,201
OR,Crook County,41013,20200407,201
OR,Crook County,41013,20200414,250
OR,Crook County,41013,20200421,257
OR,Crook County,41013,20200428,252
OR,Crook County,41013,20200505,261
OR,Crook County,41013,20200512,264
OR,Crook County,41013,20200519,264
OR,Crook County,41013,20200526,264
OR,Crook County,41013,20200602,264
OR,Crook County,41013,20200609,264
OR,Crook County,41013,20200616,283
OR,Crook County,41013,20200623,301
OR,Crook County,41013,20200630,301
OR,Crook County,41013,20200707,301
OR,Crook County,41013,20200714,317
OR,Crook County,41013,20200721,317
OR,Crook County,41013,20200728,317
OR,Crook County,41013,20200804,317
OR,Crook County,41013,20200811,317
OR,Crook County,41013,20200818,317
OR,Crook County,41013,20200825,326
OR,Crook County,41013,20200901,326
OR,Crook County,41013,20200908,360
OR,Crook County,41013,20200915,381
OR,Crook County,41013,20200922,394
OR,Crook County,41013,20200929,394
OR,Crook County,41013,20201006,400
OR,Crook County,41013,20201013,400
OR,Crook County,41013,20201020,400
OR,Crook County,41013,20201027,400
OR,Crook County,41013,20201103,400
OR,Crook County,41013,20201110,400
OR,Crook County,41013,20201117,397
OR,Crook County,41013,20201124,397
OR,Crook County,41013,20201201,397
OR,Crook County,41013,20201208,397
OR,Crook County,41013,20201215,397
OR,Crook County,41013,20201222,397
OR,Crook County,41013,20201229,397
OR,Crook County,41013,20210105,391
OR,Crook County,41013,20210112,391
OR,Crook County,41013,20210119,393
OR,Crook County,41013,20210126,400
OR,Crook County,41013,20210202,389
OR,Crook County,41013,20210209,389
OR,Crook County,41013,20210216,387
OR,Crook County,41013,20210223,352
OR,Crook County,41013,20210302,318
OR,Crook County,41013,20210309,318
OR,Crook County,41013,20210316,318
OR,Crook County,41013,20210323,302
OR,Crook County,41013,20210330,302
OR,Crook County,41013,20210406,302
OR,Crook County,41013,20210413,324
OR,Crook County,41013,20210420,328
OR,Crook County,41013,20210427,328
OR,Crook County,41013,20210504,371
OR,Crook County,41013,20210511,371
OR,Crook County,41013,20210518,371
OR,Crook County,41013,20210525,372
OR,Crook County,41013,20210601,372
OR,Crook County,41013,20210608,400
OR,Crook County,41013,20210615,400
OR,Crook County,41013,20210622,400
OR,Crook County,41013,20210629,400
OR,Crook County,41013,20210706,455
OR,Crook County,41013,20210713,487
OR,Crook County,41013,20210720,487
OR,Crook County,41013,20210727,500
OR,Crook County,41013,20210803,500
OR,Crook County,41013,20210810,500
OR,Crook County,41013,20210817,500
OR,Crook County,41013,20210824,500
OR,Crook County,41013,20210831,500
OR,Crook County,41013,20210907,500
OR,Crook County,41013,20210914,500
OR,Crook County,41013,20210921,500
OR,Crook County,41013,20210928,500
OR,Crook County,41013,20211005,500
OR,Crook County,41013,20211012,500
OR,Crook County,41013,20211019,500
OR,Crook County,41013,20211026,500
OR,Crook County,41013,20211102,500
OR,Crook County,41013,20211109,500
OR,Crook County,41013,20211116,500
OR,Crook County,41013,20211123,500
OR,Crook County,41013,20211130,500
OR,Crook County,41013,20211207,500
OR,Crook County,41013,20211214,500
OR,Crook County,41013,20211221,500
OR,Crook County,41013,20211228,500
OR,Crook County,41013,20220104,500
OR,Crook County,41013,20220111,500
OR,Crook County,41013,20220118,500
OR,Crook County,41013,20220125,500
OR,Crook County,41013,20220201,500
OR,Crook County,41013,20220208,500
OR,Crook County,41013,20220215,500
OR,Crook County,41013,20220222,500
OR,Crook County,41013,20220301,500
OR,Crook County,41013,20220308,500
OR,Crook County,41013,20220315,500
OR,Crook County,41013,20220322,500
OR,Crook County,41013,20220329,500
OR,Crook County,41013,20220405,500
OR,Crook County,41013,20220412,500
OR,Crook County,41013,20220419,500
OR,Crook County,41013,20220426,500
OR,Crook County,41013,20220503,500
OR,Crook County,41013,20220510,500
OR,Crook County,41013,20220517,500
OR,Crook County,41013,20220524,500
OR,Crook County,41013,20220531,500
OR,Crook County,41013,20220607,499
OR,Crook County,41013,20220614,453
OR,Crook County,41013,20220621,448
OR,Crook County,41013,20220628,448
OR,Crook County,41013,20220705,448
OR,Crook County,41013,20220712,448
OR,Crook County,41013,20220719,448
OR,Crook County,41013,20220726,448
OR,Crook County,41013,20220802,448
OR,Crook County,41013,20220809,445
OR,Crook County,41013,20220816,445
OR,Crook County,41013,20220823,445
OR,Crook County,41013,20220830,445
OR,Crook County,41013,20220906,445
OR,Crook County,41013,20220913,445
OR,Crook County,41013,20220920,445
OR,Crook County,41013,20220927,445
OR,Crook County,41013,20221004,445
OR,Crook County,41013,20221011,445
OR,Crook County,41013,20221018,445
OR,Crook County,41013,20221025,445
OR,Crook County,41013,20221101,445
OR,Crook County,41013,20221108,445
OR,Crook County,41013,20221115,445
OR,Crook County,41013,20221122,445
OR,Crook County,41013,20221129,445
OR,Crook County,41013,20221206,445
OR,Crook County,41013,20221213,445
OR,Crook County,41013,20221220,445
OR,Crook County,41013,20221227,445
OR,Crook County,41013,20230103,445
OR,Crook County,41013,20230110,445
OR,Crook County,41013,20230117,445
OR,Crook County,41013,20230124,445
OR,Crook County,41013,20230131,445
OR,Crook County,41013,20230207,445
OR,Crook County,41013,20230214,445
OR,Crook County,41013,20230221,445
OR,Crook County,41013,20230228,445
OR,Crook County,41013,20230307,445
OR,Crook County,41013,20230314,445
OR,Crook County,41013,20230321,445
OR,Crook County,41013,20230328,445
OR,Crook County,41013,20230404,400
OR,Crook County,41013,20230411,400
OR,Crook County,41013,20230418,400
OR,Crook County,41013,20230425,400
OR,Crook County,41013,20230502,400
OR,Crook County,41013,20230509,376
OR,Crook County,41013,20230516,357
OR,Crook County,41013,20230523,300
OR,Crook County,41013,20230530,300
OR,Crook County,41013,20230606,287
OR,Crook County,41013,20230613,276
OR,Crook County,41013,20230620,276
OR,Crook County,41013,20230627,276
OR,Crook County,41013,20230704,248
OR,Crook County,41013,20230711,248
OR,Crook County,41013,20230718,248
OR,Crook County,41013,20230725,248
OR,Crook County,41013,20230801,248
OR,Crook County,41013,20230808,248
OR,Crook County,41013,20230815,248
OR,Crook County,41013,20230822,248
OR,Crook County,41013,20230829,248
OR,Crook County,41013,20230905,248
OR,Crook County,41013,20230912,248
OR,Crook County,41013,20230919,235
OR,Crook County,41013,20230926,235
OR,Crook County,41013,20231003,235
OR,Crook County,41013,20231010,235
OR,Crook County,41013,20231017,193
OR,Crook County,41013,20231024,192
OR,Crook County,41013,20231031,192
OR,Crook County,41013,20231107,158
OR,Crook County,41013,20231114,158
OR,Crook County,41013,20231121,157
OR,Crook County,41013,20231128,158
OR,Crook County,41013,20231205,140
OR,Crook County,41013,20231212,140
OR,Crook County,41013,20231219,140
OR,Crook County,41013,20231226,140
OR,Crook County,41013,20240102,140
OR,Crook County,41013,20240109,140
OR,Crook County,41013,20240116,140
OR,Crook County,41013,20240123,117
OR,Crook County,41013,20240130,95
OR,Crook County,41013,20240206,95
OR,Crook County,41013,20240213,94
OR,Crook County,41013,20240220,94
OR,Crook County,41013,20240227,94
OR,Crook County,41013,20240305,78
OR,Crook County,41013,20240312,78
OR,Crook County,41013,20240319,52
OR,Crook County,41013,20240326,52
OR,Crook County,41013,20240402,52
OR,Crook County,41013,20240409,52
OR,Crook County,41013,20240416,52
OR,Crook County,41013,20240423,52
OR,Crook County,41013,20240430,52
OR,Crook County,41013,20240507,52
OR,Crook County,41013,20240514,10
OR,Crook County,41013,20240521,10
OR,Crook County,41013,20240528,10
OR,Crook County,41013,20240604,10
OR,Crook County,41013,20240611,14
OR,Crook County,41013,20240618,14
OR,Crook County,41013,20240625,68
OR,Crook County,41013,20240702,100
OR,Crook County,41013,20240709,200
OR,Crook County,41013,20240716,200
OR,Crook County,41013,20240723,200
OR,Crook County,41013,20240730,200
OR,Crook County,41013,20240806,200
OR,Crook County,41013,20240813,200
OR,Crook County,41013,20240820,200
OR,Crook County,41013,20240827,200
OR,Crook County,41013,20240903,200
OR,Crook County,41013,20240910,200
OR,Crook County,41013,20240917,200
OR,Crook County,41013,20240924,200
OR,Crook County,41013,20241001,200
OR,Crook County,41013,20241008,200
OR,Crook County,41013,20241015,200
OR,Crook County,41013,20241022,200
OR,Crook County,41013,20241029,200
OR,Crook County,41013,20241105,200
OR,Crook County,41013,20241112,200
OR,Crook County,41013,20241119,200
OR,Crook County,41013,20241126,146
OR,Crook County,41013,20241203,143
OR,Crook County,41013,20241210,143
OR,Crook County,41013,20241217,143
OR,Crook County,41013,20241224,143
OR,Crook County,41013,20241231,121
OR,Crook County,41013,20250107,48
OR,Crook County,41013,20250114,48
OR,Crook County,41013,20250121,0
OR,Crook County,41013,20250128,0
OR,Crook County,41013,20250204,0
OR,Crook County,41013,20250211,0
OR,Crook County,41013,20250218,0
OR,Crook County,41013,20250225,0
OR,Crook County,41013,20250304,0
OR,Crook County,41013,20250311,0
OR,Crook County,41013,20250318,0
OR,Crook County,41013,20250325,0
OR,Crook County,41013,20250401,0
OR,Crook County,41013,20250408,0
OR,Crook County,41013,20250415,0
OR,Crook County,41013,20250422,0
OR,Crook County,41013,20250429,0
OR,Crook County,41013,20250506,0
OR,Crook County,41013,20250513,13
OR,Crook County,41013,20250520,0
OR,Crook County,41013,20250527,0
OR,Crook County,41013,20250603,17
OR,Crook County,41013,20250610,17
OR,Crook County,41013,20250617,65
OR,Crook County,41013,20250624,122
OR,Crook County,41013,20250701,122
OR,Crook County,41013,20250708,122
OR,Crook County,41013,20250715,161
OR,Crook County,41013,20250722,161
OR,Crook County,41013,20250729,216
OR,Crook County,41013,20250805,178
OR,Crook County,41013,20250812,178
OR,Crook County,41013,20250819,168
OR,Crook County,41013,20250826,168
OR,Crook County,41013,20250902,168
OR,Crook County,41013,20250909,117
OR,Crook County,41013,20250916,100
OR,Crook County,41013,20250923,100
OR,Crook County,41013,20250930,53
OR,Crook County,41013,20251007,33
OR,Crook County,41013,20251014,33
OR,Crook County,41013,20251021,33
OR,Crook County,41013,20251028,33
OR,Crook County,41013,20251104,33
OR,Crook County,41013,20251111,33
OR,Crook County,41013,20251118,33
OR,Crook County,41013,20251125,33
OR,Crook County,41013,20251202,100
